"ID"|"nombre"|"padre_ID"|"niveldescripcion_ID"
A0|ADMINISTRADOR|-1|0
A0.01|Proyectos|A0|0
A0.01.02|Pruebas SIOSA|A0.01|0
A1|Fondos Documentales||1
A1.01|Unión Provincial de Almería|A1|3
A1.01.01|Congreso|A1.01|4
A1.01.01.01|Congresos Ordinarios|A1.01.01|7
A1.01.01.02|Congresos Extraordinarios|A1.01.01|7
A1.01.02|Comité|A1.01|4
A1.01.02.01|Comités Ordinarios|A1.01.02|7
A1.01.02.02|Comités Extraordinarios|A1.01.02|7
A1.01.03|Comisión Ejecutiva|A1.01|4
A1.01.03.01|Secretaría General|A1.01.03|5
A1.01.03.01.01| Secretaría|A1.01.03.01|6
A1.01.03.01.01.01| Correspondencia|A1.01.03.01.01|7
A1.01.03.02|Organización|A1.01.03|5
A1.01.03.02.01|Afiliaciones|A1.01.03.02|6
A1.01.03.02.01.01| Correspondencia|A1.01.03.02.01|7
A1.01.03.02.01.02| Expedientes de afiliaciones|A1.01.03.02.01|7
A1.01.03.02.01.03| Informes|A1.01.03.02.01|7
A1.01.03.02.01.04| Litados|A1.01.03.02.01|7
A1.01.03.02.01.05| Planes de trabajo|A1.01.03.02.01|7
A1.01.03.02.02|Comarcas|A1.01.03.02|6
A1.01.03.02.02.01| Correspondencia|A1.01.03.02.02|7
A1.01.03.02.02.02| Expedientes de reunión|A1.01.03.02.02|7
A1.01.03.02.02.04| Documentación de Congresos y Comités|A1.01.03.02.02|7
A1.01.03.02.03|Elecciones Sindicales|A1.01.03.02|6
A1.01.03.02.03.01| Correspondencia|A1.01.03.02.03|7
A1.01.03.02.03.02| Expedientes de Elecciones Sindicales|A1.01.03.02.03|7
A1.01.03.02.03.03| Informes y planes de trabajo|A1.01.03.02.03|7
A1.01.03.02.03.04| Demandas y Sentencias|A1.01.03.02.03|7
A1.01.03.02.03.05| Laudos|A1.01.03.02.03|7
A1.01.03.02.03.06| Delegados y representantes sindicales|A1.01.03.02.03|7
A1.01.03.02.03.07| Listados|A1.01.03.02.03|7
A1.01.03.02.03.08| Expedientes de reunión|A1.01.03.02.03|7
A1.01.03.02.03.09| Comité Electoral|A1.01.03.02.03|7
A1.01.03.02.03.10| POSI|A1.01.03.02.03|7
A1.01.03.02.04|Huelgas|A1.01.03.02|6
A1.01.03.02.04.01| Correspondencia|A1.01.03.02.04|7
A1.01.03.02.04.02| Expedientes de huelgas y movilizaciones|A1.01.03.02.04|7
A1.01.03.02.05|Secretaría|A1.01.03.02|6
A1.01.03.02.05.01| Correspondencia|A1.01.03.02.05|7
A1.01.03.02.05.02| Expedientes de reunión|A1.01.03.02.05|7
A1.01.03.02.05.03| Informes y planes de trabajo|A1.01.03.02.05|7
A1.01.03.02.05.04| Documentación de Congresos y Comités|A1.01.03.02.05|7
A1.01.03.02.05.05| Secciones sindicales|A1.01.03.02.05|7
A1.01.03.02.05.06| Normativa|A1.01.03.02.05|7
A1.01.03.02.05.08| Jornadas y cursos|A1.01.03.02.05|7
A1.01.03.03|Administración|A1.01.03|5
A1.01.03.03.01|Contabilidad|A1.01.03.03|6
A1.01.03.03.02|Cuotas|A1.01.03.03|6
A1.01.03.03.03|Informática|A1.01.03.03|6
A1.01.03.03.04|Patrimonio|A1.01.03.03|6
A1.01.03.03.05|Personal|A1.01.03.03|6
A1.01.03.03.06|Secretaría|A1.01.03.03|6
A1.01.03.03.06.01|Correspondencia|A1.01.03.03.06|7
A1.01.03.03.06.99|Varios|A1.01.03.03.06|7
A1.01.03.03.07|Tiempo Libre|A1.01.03.03|6
A1.01.03.03.08| Servicios al afiliado|A1.01.03.03|6
A1.01.03.03.09| Empresas colaboradoras|A1.01.03.03|6
A1.01.03.04|Acción Sindical|A1.01.03|5
A1.01.03.04.01|Conciliación de conflictos colectivos|A1.01.03.04|6
A1.01.03.04.01.01| Conciliaciones|A1.01.03.04.01|7
A1.01.03.04.02|Empleo|A1.01.03.04|6
A1.01.03.04.02.01|Expedientes de regulación de empleo|A1.01.03.04.02|7
A1.01.03.04.02.02|Informes|A1.01.03.04.02|7
A1.01.03.04.03|Negociación Colectiva|A1.01.03.04|6
A1.01.03.04.03.01| Convenios colectivos|A1.01.03.04.03|7
A1.01.03.04.03.02| Correspondencia|A1.01.03.04.03|7
A1.01.03.04.03.03| Informes|A1.01.03.04.03|7
A1.01.03.04.03.04| Jornadas|A1.01.03.04.03|7
A1.01.03.04.04|Promoción económica|A1.01.03.04|6
A1.01.03.04.04.01| Informes|A1.01.03.04.04|7
A1.01.03.04.04.02| Jornadas|A1.01.03.04.04|7
A1.01.03.04.05|Relaciones laborales|A1.01.03.04|6
A1.01.03.04.05.01| Correspondencia|A1.01.03.04.05|7
A1.01.03.04.05.02| Informes|A1.01.03.04.05|7
A1.01.03.04.05.03| Sentencias|A1.01.03.04.05|7
A1.01.03.04.06|Salud Laboral|A1.01.03.04|6
A1.01.03.04.06.01| Correspondencia|A1.01.03.04.06|7
A1.01.03.04.06.02| Informes|A1.01.03.04.06|7
A1.01.03.04.06.03| Jornadas|A1.01.03.04.06|7
A1.01.03.04.07|Secretaría|A1.01.03.04|6
A1.01.03.04.07.01| Correspondencia|A1.01.03.04.07|7
A1.01.03.04.07.02| Informes|A1.01.03.04.07|7
A1.01.03.04.07.03| Jornadas|A1.01.03.04.07|7
A1.01.03.05|Formación|A1.01.03|5
A1.01.03.05.01|Biblioteca|A1.01.03.05|6
A1.01.03.05.02|Secretaría|A1.01.03.05|6
A1.01.03.05.02.01|Correspondencia|A1.01.03.05.02|7
A1.01.03.05.02.02|Cursos|A1.01.03.05.02|7
A1.01.03.05.02.03|Jornadas|A1.01.03.05.02|7
A1.01.03.06|Acción Social|A1.01.03|5
A1.01.03.06.01|Cooperación|A1.01.03.06|6
A1.01.03.06.02|Juventud|A1.01.03.06|6
A1.01.03.06.03|Medio Ambiente|A1.01.03.06|6
A1.01.03.06.04|Migraciones|A1.01.03.06|6
A1.01.03.06.05|Mujer|A1.01.03.06|6
A1.01.03.06.06|Secretaría|A1.01.03.06|6
A1.01.03.06.07|Servicios sociales|A1.01.03.06|6
A1.01.03.07|Acción Institucional|A1.01.03|5
A1.01.03.07.01|Participación Admón. Central y Autonómica|A1.01.03.07|6
A1.01.03.07.01.01|Acuerdos y convenios|A1.01.03.07.01|7
A1.01.03.07.01.02|Borradores|A1.01.03.07.01|7
A1.01.03.07.01.03|Correspondencia|A1.01.03.07.01|7
A1.01.03.07.01.05|Expedientes de reunión|A1.01.03.07.01|7
A1.01.03.07.01.06|Informes|A1.01.03.07.01|7
A1.01.03.07.01.07| Jornadas, seminarios, congresos|A1.01.03.07.01|7
A1.01.03.07.01.08| Memorias|A1.01.03.07.01|7
A1.01.03.07.01.09|Proyectos e iniciativas|A1.01.03.07.01|7
A1.01.03.07.01.10|Documentación de apoyo|A1.01.03.07.01|7
A1.01.03.07.01.99|Otros tipos documentales|A1.01.03.07.01|7
A1.01.03.07.02|Participación Admón. Provincial, Local y Comarcal|A1.01.03.07|6
A1.01.03.07.02.01|Acuerdos y convenios|A1.01.03.07.02|7
A1.01.03.07.02.02|Borradores|A1.01.03.07.02|7
A1.01.03.07.02.03|Correspondencia|A1.01.03.07.02|7
A1.01.03.07.02.04|Expedientes de participación|A1.01.03.07.02|7
A1.01.03.07.02.05|Expedientes de reunión|A1.01.03.07.02|7
A1.01.03.07.02.06|Informes|A1.01.03.07.02|7
A1.01.03.07.02.07| Jornadas, seminarios, congresos|A1.01.03.07.02|7
A1.01.03.07.02.08|Memorias|A1.01.03.07.02|7
A1.01.03.07.02.09|Proyectos e iniciativas|A1.01.03.07.02|7
A1.01.03.07.02.10|Documentación de apoyo|A1.01.03.07.02|7
A1.01.03.07.02.99| Otros tipos documentales|A1.01.03.07.02|7
A1.01.03.07.03|Participación en órganos de la Universidad|A1.01.03.07|6
A1.01.03.07.03.01|Acuerdos y convenios|A1.01.03.07.03|7
A1.01.03.07.03.02|Borradores|A1.01.03.07.03|7
A1.01.03.07.03.03| Correspondencia|A1.01.03.07.03|7
A1.01.03.07.03.05| Expedientes de reunión|A1.01.03.07.03|7
A1.01.03.07.03.06| Informes|A1.01.03.07.03|7
A1.01.03.07.03.07| Jornadas, seminarios, congresos|A1.01.03.07.03|7
A1.01.03.07.03.09| Proyectos e iniciativas|A1.01.03.07.03|7
A1.01.03.07.03.10| Documentación de apoyo|A1.01.03.07.03|7
A1.01.03.07.03.99| Otros tipos documentales|A1.01.03.07.03|0
A1.01.03.07.04|Participación en otros Órganos o Proyectos|A1.01.03.07|6
A1.01.03.07.04.01| Acuerdos y convenios|A1.01.03.07.04|7
A1.01.03.07.04.02| Borradores|A1.01.03.07.04|7
A1.01.03.07.04.03| Correspondencia|A1.01.03.07.04|7
A1.01.03.07.04.05| Expedientes de reunión|A1.01.03.07.04|7
A1.01.03.07.04.06| Informes|A1.01.03.07.04|7
A1.01.03.07.04.08| Memorias|A1.01.03.07.04|7
A1.01.03.07.04.09|Proyectos e iniciativas|A1.01.03.07.04|7
A1.01.03.07.04.10| Documentación de apoyo|A1.01.03.07.04|7
A1.01.03.07.04.99|Otros tipos documentales|A1.01.03.07.04|7
A1.01.03.07.05|Otras Actividades|A1.01.03.07|6
A1.01.03.07.05.01|Acuerdos y convenios|A1.01.03.07.05|7
A1.01.03.07.05.02| Borradores|A1.01.03.07.05|7
A1.01.03.07.05.03|Correspondencia|A1.01.03.07.05|7
A1.01.03.07.05.05| Expedientes de reunión|A1.01.03.07.05|7
A1.01.03.07.05.06|Informes|A1.01.03.07.05|7
A1.01.03.07.05.07| Jornadas, seminarios, congresos|A1.01.03.07.05|7
A1.01.03.07.05.08| Memorias|A1.01.03.07.05|7
A1.01.03.07.05.09|Proyectos e iniciativas|A1.01.03.07.05|7
A1.01.03.07.05.10| Documentación de apoyo|A1.01.03.07.05|7
A1.01.03.07.05.99|Otros tipos documentales|A1.01.03.07.05|7
A1.01.03.08|Comunicación e Imagen|A1.01.03|5
A1.01.04|Consejo|A1.01|4
A1.01.05|Comisión de Control Económico|A1.01|4
A1.01.06|Comisión de Garantías|A1.01|4
A1.01.07|Asesoría Jurídica|A1.01|4
A1.01.07.01|Expedientes Jurídicos|A1.01.07|7
A1.01.08|Federaciones|A1.01|4
A1.02|Unión Provincial de Cádiz|A1|3
A1.02.01|Congreso|A1.02|4
A1.02.01.01|Congresos Ordinarios|A1.02.01|7
A1.02.01.02|Congresos Extraordinarios|A1.02.01|7
A1.02.01.03|Congresos Comarcales|A1.02.01|7
A1.02.02|Comité|A1.02|4
A1.02.02.01|Comités Ordinarios|A1.02.02|7
A1.02.02.02|Comités Extraordinarios|A1.02.02|7
A1.02.02.03|Comités Comarcales|A1.02.02|7
A1.02.03|Comisión Ejecutiva|A1.02|4
A1.02.03.01|Secretaría General|A1.02.03|5
A1.02.03.01.01|Secretaría|A1.02.03.01|6
A1.02.03.01.01.01|Correspondencia|A1.02.03.01.01|7
A1.02.03.01.01.02|Actas|A1.02.03.01.01|7
A1.02.03.02|Organización|A1.02.03|5
A1.02.03.02.01|Afiliaciones|A1.02.03.02|6
A1.02.03.02.01.01|Correspondencia|A1.02.03.02.01|7
A1.02.03.02.01.02|Expedientes de afiliaciones|A1.02.03.02.01|7
A1.02.03.02.01.03|Informes|A1.02.03.02.01|7
A1.02.03.02.01.04|Listados|A1.02.03.02.01|7
A1.02.03.02.01.05|Jornadas|A1.02.03.02.01|7
A1.02.03.02.01.99|Varios|A1.02.03.02.01|7
A1.02.03.02.02|Comarcas|A1.02.03.02|6
A1.02.03.02.02.01|Correspondencia|A1.02.03.02.02|7
A1.02.03.02.02.02|Expedientes de reunión|A1.02.03.02.02|7
A1.02.03.02.02.03|Informes|A1.02.03.02.02|7
A1.02.03.02.02.99|Varios|A1.02.03.02.02|7
A1.02.03.02.03|Elecciones Sindicales|A1.02.03.02|6
A1.02.03.02.03.01|Correspondencia|A1.02.03.02.03|7
A1.02.03.02.03.02|Expedientes de Elecciones Sindicales|A1.02.03.02.03|7
A1.02.03.02.03.03|Informes y planes de trabajo|A1.02.03.02.03|7
A1.02.03.02.03.04|Demandas y Sentencias|A1.02.03.02.03|7
A1.02.03.02.03.06|Delegados y representantes sindicales|A1.02.03.02.03|7
A1.02.03.02.03.07|Listados|A1.02.03.02.03|7
A1.02.03.02.03.08|Expedientes de reunión|A1.02.03.02.03|7
A1.02.03.02.03.09|Comité electoral|A1.02.03.02.03|7
A1.02.03.02.03.10|POSI|A1.02.03.02.03|7
A1.02.03.02.03.99|Varios|A1.02.03.02.03|7
A1.02.03.02.04|Huelgas|A1.02.03.02|6
A1.02.03.02.04.01|Correspondencia|A1.02.03.02.04|7
A1.02.03.02.04.02|Expedientes de huelgas y movilizaciones|A1.02.03.02.04|7
A1.02.03.02.04.03|Manifiestos y discursos|A1.02.03.02.04|7
A1.02.03.02.05|Secretaría|A1.02.03.02|6
A1.02.03.02.05.01|Correspondencia|A1.02.03.02.05|7
A1.02.03.02.05.02|Expedientes de reunión|A1.02.03.02.05|7
A1.02.03.02.05.03|Informes y planes de trabajo|A1.02.03.02.05|7
A1.02.03.02.05.04|Documentación de Congresos y Comités|A1.02.03.02.05|7
A1.02.03.02.05.05|Secciones sindicales|A1.02.03.02.05|7
A1.02.03.02.05.06|Normativa|A1.02.03.02.05|7
A1.02.03.02.05.07|Expedientes de conflictos orgánicos|A1.02.03.02.05|7
A1.02.03.02.05.08|Jornadas y cursos|A1.02.03.02.05|7
A1.02.03.02.05.99|Varios|A1.02.03.02.05|7
A1.02.03.03|Administración|A1.02.03|5
A1.02.03.03.01|Contabilidad|A1.02.03.03|6
A1.02.03.03.02|Cuotas|A1.02.03.03|6
A1.02.03.03.03|Informática|A1.02.03.03|6
A1.02.03.03.04|Patrimonio|A1.02.03.03|6
A1.02.03.03.05|Personal|A1.02.03.03|6
A1.02.03.03.06|Secretaría|A1.02.03.03|6
A1.02.03.03.07|Tiempo Libre|A1.02.03.03|6
A1.02.03.04|Acción Sindical|A1.02.03|5
A1.02.03.04.01|Conciliación de conflictos colectivos|A1.02.03.04|6
A1.02.03.04.02|Empleo|A1.02.03.04|6
A1.02.03.04.02.01|Expedientes de regulación de empleo|A1.02.03.04.02|7
A1.02.03.04.02.02|Informes|A1.02.03.04.02|7
A1.02.03.04.02.03|Correspondencia|A1.02.03.04.02|7
A1.02.03.04.03|Negociación Colectiva|A1.02.03.04|6
A1.02.03.04.04|Promoción económica|A1.02.03.04|6
A1.02.03.04.05|Relaciones laborales|A1.02.03.04|6
A1.02.03.04.06|Salud Laboral|A1.02.03.04|6
A1.02.03.04.07|Secretaría|A1.02.03.04|6
A1.02.03.05|Formación|A1.02.03|5
A1.02.03.05.01|Biblioteca|A1.02.03.05|6
A1.02.03.05.02|Secretaría|A1.02.03.05|6
A1.02.03.05.02.01|Correspondencia|A1.02.03.05.02|7
A1.02.03.05.02.02|Cursos|A1.02.03.05.02|7
A1.02.03.05.02.03|Jornadas|A1.02.03.05.02|7
A1.02.03.06|Acción Social|A1.02.03|5
A1.02.03.06.01|Cooperación|A1.02.03.06|6
A1.02.03.06.02|Juventud|A1.02.03.06|6
A1.02.03.06.03|Medio Ambiente|A1.02.03.06|6
A1.02.03.06.04|Migraciones|A1.02.03.06|6
A1.02.03.06.05|Mujer|A1.02.03.06|6
A1.02.03.06.06|Secretaría|A1.02.03.06|6
A1.02.03.06.07|Servicios sociales|A1.02.03.06|6
A1.02.03.07|Acción Institucional|A1.02.03|5
A1.02.03.07.01|Acuerdos y convenios|A1.02.03.07|7
A1.02.03.07.02|Borradores|A1.02.03.07|7
A1.02.03.07.03|Correspondencia|A1.02.03.07|7
A1.02.03.07.05|Expedientes de reunión|A1.02.03.07|7
A1.02.03.07.06|Informes|A1.02.03.07|7
A1.02.03.07.07|Jornadas, seminarios, congresos|A1.02.03.07|7
A1.02.03.07.08|Memorias|A1.02.03.07|7
A1.02.03.07.09|Proyectos e iniciativas|A1.02.03.07|7
A1.02.03.07.10|Documentación de apoyo|A1.02.03.07|7
A1.02.03.07.99|Otros tipos documentales|A1.02.03.07|7
A1.02.03.08|Comunicación e Imagen|A1.02.03|5
A1.02.04|Consejo|A1.02|4
A1.02.05|Comisión de Control Económico|A1.02|4
A1.02.06|Comisión de Garantías|A1.02|4
A1.02.07|Asesoría Jurídica|A1.02|4
A1.02.07.01|Expedientes Jurídicos|A1.02.07|7
A1.02.07.02|Demandas|A1.02.07|7
A1.02.07.03|Laudos|A1.02.07|7
A1.02.08|Federaciones|A1.02|4
A1.03|Unión Provincial de Córdoba|A1|3
A1.03.01|Congreso|A1.03|4
A1.03.01.01|Congresos Ordinarios|A1.03.01|7
A1.03.01.02|Congresos Extraordinarios|A1.03.01|7
A1.03.02|Comité|A1.03|4
A1.03.02.01|Comités Ordinarios|A1.03.02|7
A1.03.02.02|Comités Extraordinarios|A1.03.02|7
A1.03.02.03|Comités Comarcales|A1.03.02|7
A1.03.03|Comisión Ejecutiva|A1.03|4
A1.03.03.01|Secretaría General|A1.03.03|5
A1.03.03.01.01|Secretaría|A1.03.03.01|6
A1.03.03.02|Organización|A1.03.03|5
A1.03.03.02.01|Afiliaciones|A1.03.03.02|6
A1.03.03.02.01.01|Correspondencia|A1.03.03.02.01|7
A1.03.03.02.01.02|Expedientes de afiliaciones|A1.03.03.02.01|7
A1.03.03.02.01.03|Informes|A1.03.03.02.01|7
A1.03.03.02.01.04|Listados|A1.03.03.02.01|7
A1.03.03.02.01.05|Planes de trabajo|A1.03.03.02.01|7
A1.03.03.02.01.99|Varios|A1.03.03.02.01|7
A1.03.03.02.02|Comarcas|A1.03.03.02|6
A1.03.03.02.02.01|Correspondencia|A1.03.03.02.02|7
A1.03.03.02.02.02|Expedientes de reunión|A1.03.03.02.02|7
A1.03.03.02.02.04|Documentación de Congresos y Comités|A1.03.03.02.02|7
A1.03.03.02.02.99|Varios|A1.03.03.02.02|7
A1.03.03.02.03|Elecciones Sindicales|A1.03.03.02|6
A1.03.03.02.03.01|Correspondencia|A1.03.03.02.03|7
A1.03.03.02.03.02|Expedientes de Elecciones Sindicales|A1.03.03.02.03|7
A1.03.03.02.03.03|Informes y planes de trabajo|A1.03.03.02.03|7
A1.03.03.02.03.04|Demandas y Sentencias|A1.03.03.02.03|7
A1.03.03.02.03.05|Laudos|A1.03.03.02.03|7
A1.03.03.02.03.06|Delegados y representantes sindicales|A1.03.03.02.03|7
A1.03.03.02.03.07|Listados|A1.03.03.02.03|7
A1.03.03.02.03.08|Expedientes de reunión|A1.03.03.02.03|7
A1.03.03.02.03.09|Comité Electoral|A1.03.03.02.03|7
A1.03.03.02.03.10|POSI|A1.03.03.02.03|7
A1.03.03.02.03.99|Varios|A1.03.03.02.03|7
A1.03.03.02.04|Huelgas y movilizaciones|A1.03.03.02|6
A1.03.03.02.04.01|Correspondencia|A1.03.03.02.04|7
A1.03.03.02.04.02|Expedientes de huelgas y movilizaciones|A1.03.03.02.04|7
A1.03.03.02.04.99|Varios|A1.03.03.02.04|7
A1.03.03.02.05|Secretaría|A1.03.03.02|6
A1.03.03.02.05.01|Correspondencia|A1.03.03.02.05|7
A1.03.03.02.05.02|Expedientes de reunión|A1.03.03.02.05|7
A1.03.03.02.05.03|Informes y planes de trabajo|A1.03.03.02.05|7
A1.03.03.02.05.04|Documentación de Congresos y Comités|A1.03.03.02.05|7
A1.03.03.02.05.05|Secciones sindicales|A1.03.03.02.05|7
A1.03.03.02.05.06|Normativa|A1.03.03.02.05|7
A1.03.03.02.05.08|Jornadas y cursos|A1.03.03.02.05|7
A1.03.03.02.05.99|Varios|A1.03.03.02.05|7
A1.03.03.03|Administración|A1.03.03|5
A1.03.03.03.01|Contabilidad|A1.03.03.03|6
A1.03.03.03.02|Cuotas|A1.03.03.03|6
A1.03.03.03.03|Informática|A1.03.03.03|6
A1.03.03.03.04|Patrimonio|A1.03.03.03|6
A1.03.03.03.05|Personal|A1.03.03.03|6
A1.03.03.03.06|Secretaría|A1.03.03.03|6
A1.03.03.03.06.01|Correspondencia|A1.03.03.03.06|7
A1.03.03.03.06.99|Varios|A1.03.03.03.06|7
A1.03.03.03.07|Tiempo Libre|A1.03.03.03|6
A1.03.03.03.08|Servicios al afiliado|A1.03.03.03|6
A1.03.03.03.09|Empresas colaboradoras|A1.03.03.03|6
A1.03.03.04|Acción Sindical|A1.03.03|5
A1.03.03.04.01|Conciliación de conflictos colectivos|A1.03.03.04|6
A1.03.03.04.01.01|Conciliaciones|A1.03.03.04.01|7
A1.03.03.04.02|Empleo|A1.03.03.04|6
A1.03.03.04.02.01|Expedientes de regulación de empleo|A1.03.03.04.02|7
A1.03.03.04.02.02|Informes|A1.03.03.04.02|7
A1.03.03.04.02.03|Correspondencia|A1.03.03.04.02|7
A1.03.03.04.03|Negociación Colectiva|A1.03.03.04|6
A1.03.03.04.03.01|Convenios colectivos|A1.03.03.04.03|7
A1.03.03.04.03.02|Correspondencia|A1.03.03.04.03|7
A1.03.03.04.03.03|Informes|A1.03.03.04.03|7
A1.03.03.04.03.04|Jornadas|A1.03.03.04.03|7
A1.03.03.04.04|Promoción económica|A1.03.03.04|6
A1.03.03.04.04.01|Informes|A1.03.03.04.04|7
A1.03.03.04.04.02|Jornadas|A1.03.03.04.04|7
A1.03.03.04.05|Relaciones laborales|A1.03.03.04|6
A1.03.03.04.05.01|Correspondencia|A1.03.03.04.05|7
A1.03.03.04.05.02|Informes|A1.03.03.04.05|7
A1.03.03.04.05.03|Sentencias|A1.03.03.04.05|7
A1.03.03.04.06|Salud Laboral|A1.03.03.04|6
A1.03.03.04.06.01|Correspondencia|A1.03.03.04.06|7
A1.03.03.04.06.02|Informes|A1.03.03.04.06|7
A1.03.03.04.06.03|Jornadas|A1.03.03.04.06|7
A1.03.03.04.07|Secretaría|A1.03.03.04|6
A1.03.03.04.07.01|Correspondencia|A1.03.03.04.07|7
A1.03.03.04.07.02|Informes|A1.03.03.04.07|7
A1.03.03.04.07.03|Jornadas|A1.03.03.04.07|7
A1.03.03.05|Formación|A1.03.03|5
A1.03.03.05.01|Biblioteca|A1.03.03.05|6
A1.03.03.05.02|Secretaría|A1.03.03.05|6
A1.03.03.05.02.01|Correspondencia|A1.03.03.05.02|7
A1.03.03.05.02.02|Cursos|A1.03.03.05.02|7
A1.03.03.05.02.03|Jornadas|A1.03.03.05.02|7
A1.03.03.06|Acción Social|A1.03.03|5
A1.03.03.06.01|Cooperación|A1.03.03.06|6
A1.03.03.06.02|Juventud|A1.03.03.06|6
A1.03.03.06.03|Medio Ambiente|A1.03.03.06|6
A1.03.03.06.04|Migraciones|A1.03.03.06|6
A1.03.03.06.05|Mujer|A1.03.03.06|6
A1.03.03.06.06|Secretaría|A1.03.03.06|6
