"ID"|"nombre"|"padre_ID"|"niveldescripcion_ID"
A1.03.03.06.07|Servicios sociales|A1.03.03.06|6
A1.03.03.07|Acción Institucional|A1.03.03|5
A1.03.03.07.01|Participación  Admón. Central y Autonómica|A1.03.03.07|6
A1.03.03.07.01.01|Acuerdos y convenios|A1.03.03.07.01|7
A1.03.03.07.01.02|Borradores|A1.03.03.07.01|7
A1.03.03.07.01.03|Correspondencia|A1.03.03.07.01|7
A1.03.03.07.01.05|Expedientes de reunión|A1.03.03.07.01|7
A1.03.03.07.01.06|Informes|A1.03.03.07.01|7
A1.03.03.07.01.07|Jornadas, seminarios, congresos|A1.03.03.07.01|7
A1.03.03.07.01.08|Memorias|A1.03.03.07.01|7
A1.03.03.07.01.09|Proyectos e iniciativas|A1.03.03.07.01|7
A1.03.03.07.01.10|Documentación de apoyo|A1.03.03.07.01|7
A1.03.03.07.01.99|Otros tipos documentales|A1.03.03.07.01|7
A1.03.03.07.02|Participación Admón. Provincial, Local y Comarcal|A1.03.03.07|6
A1.03.03.07.02.01|Acuerdos y convenios|A1.03.03.07.02|7
A1.03.03.07.02.02|Borradores|A1.03.03.07.02|7
A1.03.03.07.02.03|Correspondencia|A1.03.03.07.02|7
A1.03.03.07.02.05|Expedientes de reunión|A1.03.03.07.02|7
A1.03.03.07.02.06|Informes|A1.03.03.07.02|7
A1.03.03.07.02.07|Jornadas, seminarios, congresos|A1.03.03.07.02|7
A1.03.03.07.02.08|Memorias|A1.03.03.07.02|7
A1.03.03.07.02.09|Proyectos e iniciativas|A1.03.03.07.02|7
A1.03.03.07.02.10|Documentación de apoyo|A1.03.03.07.02|7
A1.03.03.07.02.99|Otros tipos documentales|A1.03.03.07.02|7
A1.03.03.07.03|Participación en órganos de la Universidad|A1.03.03.07|6
A1.03.03.07.03.01|Acuerdos y convenios|A1.03.03.07.03|7
A1.03.03.07.03.03|Correspondencia|A1.03.03.07.03|7
A1.03.03.07.03.05|Expedientes de reunión|A1.03.03.07.03|7
A1.03.03.07.03.06|Informes|A1.03.03.07.03|7
A1.03.03.07.03.07|Jornadas, seminarios, congresos|A1.03.03.07.03|7
A1.03.03.07.03.09|Proyectos e iniciativas|A1.03.03.07.03|7
A1.03.03.07.03.10|Documentación de apoyo|A1.03.03.07.03|7
A1.03.03.07.03.99|Otros tipos documentales|A1.03.03.07.03|7
A1.03.03.07.04|Participación en otros Órganos o Proyectos|A1.03.03.07|6
A1.03.03.07.04.01|Acuerdos y convenios|A1.03.03.07.04|7
A1.03.03.07.04.02|Borradores|A1.03.03.07.04|7
A1.03.03.07.04.03|Correspondencia|A1.03.03.07.04|7
A1.03.03.07.04.05|Expedientes de reunión|A1.03.03.07.04|7
A1.03.03.07.04.06|Informes|A1.03.03.07.04|7
A1.03.03.07.04.08|Memorias|A1.03.03.07.04|7
A1.03.03.07.04.09|Proyectos e iniciativas|A1.03.03.07.04|7
A1.03.03.07.04.10|Documentación de apoyo|A1.03.03.07.04|7
A1.03.03.07.04.99|Otros tipos documentales|A1.03.03.07.04|7
A1.03.03.07.05|Otras Actividades|A1.03.03.07|6
A1.03.03.07.05.01|Acuerdos y convenios|A1.03.03.07.05|7
A1.03.03.07.05.02|Borradores|A1.03.03.07.05|7
A1.03.03.07.05.03|Correspondencia|A1.03.03.07.05|7
A1.03.03.07.05.05|Expedientes de reunión|A1.03.03.07.05|7
A1.03.03.07.05.06|Informes|A1.03.03.07.05|7
A1.03.03.07.05.07|Jornadas, seminarios, congresos|A1.03.03.07.05|7
A1.03.03.07.05.08|Memorias|A1.03.03.07.05|7
A1.03.03.07.05.09|Proyectos e iniciativas|A1.03.03.07.05|7
A1.03.03.07.05.10|Documentación de apoyo|A1.03.03.07.05|7
A1.03.03.07.05.99|Otros tipos documentales|A1.03.03.07.05|7
A1.03.03.07.06|Escuela-Taller|A1.03.03.07|6
A1.03.03.07.06.01|Expedientes|A1.03.03.07.06|7
A1.03.03.08|Comunicación e Imagen|A1.03.03|5
A1.03.04|Consejo|A1.03|4
A1.03.04.01|Consejos Ordinarios|A1.03.04|7
A1.03.05|Comisión de Control Económico|A1.03|4
A1.03.06|Comisión de Garantías|A1.03|4
A1.03.07|Asesoría Jurídica|A1.03|4
A1.03.07.01|Expedientes Jurídicos|A1.03.07|7
A1.03.08|Federaciones|A1.03|4
A1.03.09|Uniones Comarcales|A1.03|4
A1.03.09.01|Unión Comarcal Subbética de Córdoba|A1.03.09|5
A1.03.09.01.01|Comité|A1.03.09.01|6
A1.03.09.01.01.01|Comités Ordinarios|A1.03.09.01.01|7
A1.03.09.01.01.02|Comités Extraordinarios|A1.03.09.01.01|7
A1.04|Unión Provincial de Granada|A1|3
A1.04.01|Congreso|A1.04|4
A1.04.01.01|Congresos Ordinarios|A1.04.01|7
A1.04.01.02|Congresos Extraordinarios|A1.04.01|7
A1.04.01.03|Congresos Comarcales|A1.04.01|7
A1.04.02|Comité|A1.04|4
A1.04.02.01|Comités Ordinarios|A1.04.02|7
A1.04.02.02|Comités Extraordinarios|A1.04.02|7
A1.04.03|Comisión Ejecutiva|A1.04|4
A1.04.03.01|Secretaría General|A1.04.03|5
A1.04.03.01.01|Secretaría|A1.04.03.01|6
A1.04.03.02|Organización|A1.04.03|5
A1.04.03.02.01|Afiliaciones|A1.04.03.02|6
A1.04.03.02.01.01|Correspondencia|A1.04.03.02.01|7
A1.04.03.02.01.02|Expedientes de afiliaciones|A1.04.03.02.01|7
A1.04.03.02.01.03|Informes|A1.04.03.02.01|7
A1.04.03.02.01.04|Listados|A1.04.03.02.01|7
A1.04.03.02.01.05|Planes de trabajo|A1.04.03.02.01|7
A1.04.03.02.01.99|Varios|A1.04.03.02.01|7
A1.04.03.02.02|Comarcas|A1.04.03.02|6
A1.04.03.02.02.01|Correspondencia|A1.04.03.02.02|7
A1.04.03.02.02.02|Expedientes de reunión|A1.04.03.02.02|7
A1.04.03.02.02.04|Documentación de Congresos y Comités|A1.04.03.02.02|7
A1.04.03.02.02.99|Varios|A1.04.03.02.02|7
A1.04.03.02.03|Elecciones Sindicales|A1.04.03.02|6
A1.04.03.02.03.01|Correspondencia|A1.04.03.02.03|7
A1.04.03.02.03.02|Expedientes de Elecciones Sindicales|A1.04.03.02.03|7
A1.04.03.02.03.03|Informes y planes de trabajo|A1.04.03.02.03|7
A1.04.03.02.03.04|Demandas y Sentencias|A1.04.03.02.03|7
A1.04.03.02.03.05|Laudos|A1.04.03.02.03|7
A1.04.03.02.03.06|Delegados y representantes sindicales|A1.04.03.02.03|7
A1.04.03.02.03.07|Listados|A1.04.03.02.03|7
A1.04.03.02.03.08|Expedientes de reunión|A1.04.03.02.03|7
A1.04.03.02.03.09|Comité Electoral|A1.04.03.02.03|7
A1.04.03.02.03.10|POSI|A1.04.03.02.03|7
A1.04.03.02.03.99|Varios|A1.04.03.02.03|7
A1.04.03.02.04|Huelgas|A1.04.03.02|6
A1.04.03.02.04.01|Correspondencia|A1.04.03.02.04|7
A1.04.03.02.04.02|Expedientes de huelgas y movilizaciones|A1.04.03.02.04|7
A1.04.03.02.04.03|Manifiestos y discursos|A1.04.03.02.04|7
A1.04.03.02.04.99|Varios|A1.04.03.02.04|7
A1.04.03.02.05|Secretaría|A1.04.03.02|6
A1.04.03.02.05.01|Correspondencia|A1.04.03.02.05|7
A1.04.03.02.05.02|Expedientes de reunión|A1.04.03.02.05|7
A1.04.03.02.05.03|Informes y planes de trabajo|A1.04.03.02.05|7
A1.04.03.02.05.04|Documentación de Congresos y Comités|A1.04.03.02.05|7
A1.04.03.02.05.05|Secciones Sindicales|A1.04.03.02.05|7
A1.04.03.02.05.06|Normativa|A1.04.03.02.05|7
A1.04.03.02.05.07|Expedientes de conflictos orgánicos|A1.04.03.02.05|7
A1.04.03.02.05.08|Jornadas y cursos|A1.04.03.02.05|7
A1.04.03.02.05.99|Varios|A1.04.03.02.05|7
A1.04.03.03|Administración|A1.04.03|5
A1.04.03.03.01|Contabilidad|A1.04.03.03|6
A1.04.03.03.02|Cuotas|A1.04.03.03|6
A1.04.03.03.03|Informática|A1.04.03.03|6
A1.04.03.03.04|Patrimonio|A1.04.03.03|6
A1.04.03.03.05|Personal|A1.04.03.03|6
A1.04.03.03.06|Secretaría|A1.04.03.03|6
A1.04.03.03.07|Tiempo Libre|A1.04.03.03|6
A1.04.03.04|Acción Sindical|A1.04.03|5
A1.04.03.04.01|Conciliación de conflictos colectivos|A1.04.03.04|6
A1.04.03.04.02|Empleo|A1.04.03.04|6
A1.04.03.04.02.01|Expedientes de regulación de empleo|A1.04.03.04.02|7
A1.04.03.04.02.02|Informes|A1.04.03.04.02|7
A1.04.03.04.02.03|Correspondencia|A1.04.03.04.02|7
A1.04.03.04.03|Negociación Colectiva|A1.04.03.04|6
A1.04.03.04.04|Promoción económica|A1.04.03.04|6
A1.04.03.04.05|Relaciones laborales|A1.04.03.04|6
A1.04.03.04.06|Salud Laboral|A1.04.03.04|6
A1.04.03.04.07|Secretaría|A1.04.03.04|6
A1.04.03.05|Formación|A1.04.03|5
A1.04.03.05.01|Biblioteca|A1.04.03.05|6
A1.04.03.05.02|Secretaría|A1.04.03.05|6
A1.04.03.05.02.01|Correspondencia|A1.04.03.05.02|7
A1.04.03.05.02.02|Cursos|A1.04.03.05.02|7
A1.04.03.05.02.03|Jornadas|A1.04.03.05.02|7
A1.04.03.06|Acción Social|A1.04.03|5
A1.04.03.06.01|Cooperación|A1.04.03.06|6
A1.04.03.06.02|Juventud|A1.04.03.06|6
A1.04.03.06.03|Medio Ambiente|A1.04.03.06|6
A1.04.03.06.04|Migraciones|A1.04.03.06|6
A1.04.03.06.05|Mujer|A1.04.03.06|6
A1.04.03.06.06|Secretaría|A1.04.03.06|6
A1.04.03.06.07|Servicios sociales|A1.04.03.06|6
A1.04.03.07|Acción Institucional|A1.04.03|5
A1.04.03.07.01|Participación Admón. Central y Autonómica|A1.04.03.07|6
A1.04.03.07.01.01|Acuerdos y convenios|A1.04.03.07.01|7
A1.04.03.07.01.02|Borradores|A1.04.03.07.01|7
A1.04.03.07.01.03|Correspondencia|A1.04.03.07.01|7
A1.04.03.07.01.04|Expedientes de participación|A1.04.03.07.01|7
A1.04.03.07.01.05|Expedientes de reunión|A1.04.03.07.01|7
A1.04.03.07.01.06|Informes|A1.04.03.07.01|7
A1.04.03.07.01.07|Jornadas, seminarios, congresos|A1.04.03.07.01|7
A1.04.03.07.01.08|Memorias|A1.04.03.07.01|7
A1.04.03.07.01.09|Proyectos e iniciativas|A1.04.03.07.01|7
A1.04.03.07.01.10|Documentación de apoyo|A1.04.03.07.01|7
A1.04.03.07.01.99|Otros tipos documentales|A1.04.03.07.01|7
A1.04.03.07.02|Participación Admón. Provincial, Local y Comarcal|A1.04.03.07|6
A1.04.03.07.02.01|Acuerdos y convenios|A1.04.03.07.02|7
A1.04.03.07.02.02|Borradores|A1.04.03.07.02|7
A1.04.03.07.02.03|Correspondencia|A1.04.03.07.02|7
A1.04.03.07.02.04|Expedientes de participación|A1.04.03.07.02|7
A1.04.03.07.02.05|Expedientes de reunión|A1.04.03.07.02|7
A1.04.03.07.02.06|Informes|A1.04.03.07.02|7
A1.04.03.07.02.07|Jornadas, seminarios, congresos|A1.04.03.07.02|7
A1.04.03.07.02.08|Memorias|A1.04.03.07.02|7
A1.04.03.07.02.09|Proyectos e iniciativas|A1.04.03.07.02|7
A1.04.03.07.02.10|Documentación de apoyo|A1.04.03.07.02|7
A1.04.03.07.02.99|Otros tipos documentales|A1.04.03.07.02|7
A1.04.03.07.03|Participación en órganos de la Universidad|A1.04.03.07|6
A1.04.03.07.03.01|Acuerdos y convenios|A1.04.03.07.03|7
A1.04.03.07.03.02|Borradores|A1.04.03.07.03|7
A1.04.03.07.03.03|Correspondencia|A1.04.03.07.03|7
A1.04.03.07.03.05|Expedientes de reunión|A1.04.03.07.03|7
A1.04.03.07.03.06|Informes|A1.04.03.07.03|7
A1.04.03.07.03.07|Jornadas, seminarios, congresos|A1.04.03.07.03|7
A1.04.03.07.03.09|Proyectos e iniciativas|A1.04.03.07.03|7
A1.04.03.07.03.10|Documentación de apoyo|A1.04.03.07.03|7
A1.04.03.07.03.99|Otros tipos documentales|A1.04.03.07.03|7
A1.04.03.07.04|Participación en otros órganos o proyectos|A1.04.03.07|6
A1.04.03.07.04.01|Acuerdos y convenios|A1.04.03.07.04|7
A1.04.03.07.04.02|Borradores|A1.04.03.07.04|7
A1.04.03.07.04.03|Correspondencia|A1.04.03.07.04|7
A1.04.03.07.04.04|Expedientes de participación|A1.04.03.07.04|7
A1.04.03.07.04.05|Expedientes de reunión|A1.04.03.07.04|7
A1.04.03.07.04.06|Informes|A1.04.03.07.04|7
A1.04.03.07.04.07|Jornadas, seminarios, congresos|A1.04.03.07.04|7
A1.04.03.07.04.08|Memorias|A1.04.03.07.04|7
A1.04.03.07.04.09|Proyectos e iniciativas|A1.04.03.07.04|7
A1.04.03.07.04.10|Documentación de apoyo|A1.04.03.07.04|7
A1.04.03.07.04.99|Otros tipos documentales|A1.04.03.07.04|7
A1.04.03.07.05|Otras Actividades|A1.04.03.07|6
A1.04.03.07.05.01|Acuerdos y convenios|A1.04.03.07.05|7
A1.04.03.07.05.02|Borradores|A1.04.03.07.05|7
A1.04.03.07.05.03|Correspondencia|A1.04.03.07.05|7
A1.04.03.07.05.05|Expedientes de reunión|A1.04.03.07.05|7
A1.04.03.07.05.06|Informes|A1.04.03.07.05|7
A1.04.03.07.05.07|Jornadas, seminarios, congresos|A1.04.03.07.05|7
A1.04.03.07.05.08|Memorias|A1.04.03.07.05|7
A1.04.03.07.05.09|Proyectos e iniciativas|A1.04.03.07.05|7
A1.04.03.07.05.10|Documentación de apoyo|A1.04.03.07.05|7
A1.04.03.07.05.99|Otros tipos documentales|A1.04.03.07.05|7
A1.04.03.07.06|Centro de Recursos y Desarrollo Comunitario|A1.04.03.07|6
A1.04.03.07.06.02|Borradores|A1.04.03.07.06|7
A1.04.03.07.06.03|Correspondencia|A1.04.03.07.06|7
A1.04.03.07.06.05|Expedientes de reunión|A1.04.03.07.06|7
A1.04.03.07.06.06|Informes|A1.04.03.07.06|7
A1.04.03.07.06.07|Jornadas, seminarios, congresos|A1.04.03.07.06|7
A1.04.03.07.06.08|Memorias|A1.04.03.07.06|7
A1.04.03.07.06.09|Proyectos e iniciativas|A1.04.03.07.06|7
A1.04.03.07.06.10|Documentación de apoyo|A1.04.03.07.06|7
A1.04.03.07.06.99|Otros tipos documentales|A1.04.03.07.06|7
A1.04.03.08|Comunicación e Imagen|A1.04.03|5
A1.04.04|Consejo|A1.04|4
A1.04.05|Comisión de Control Económico|A1.04|4
A1.04.06|Comisión de Garantías|A1.04|4
A1.04.07|Asesoría Jurídica|A1.04|4
A1.04.07.01|Expedientes Jurídicos|A1.04.07|7
A1.04.08|Federaciones|A1.04|4
A1.05|Unión Provincial de Huelva|A1|3
A1.05.01|Congreso|A1.05|4
A1.05.01.01|Congresos Ordinarios|A1.05.01|7
A1.05.01.02|Congresos Extraordinarios|A1.05.01|7
A1.05.01.03|Congresos Comarcales|A1.05.01|7
A1.05.02|Comité|A1.05|4
A1.05.02.01|Comités Ordinarios|A1.05.02|7
A1.05.02.02|Comités Extraordinarios|A1.05.02|7
A1.05.03|Comisión Ejecutiva|A1.05|4
A1.05.03.01|Secretaría General|A1.05.03|5
A1.05.03.01.01|Secretaría|A1.05.03.01|6
A1.05.03.02|Organización|A1.05.03|5
A1.05.03.02.01|Afiliaciones|A1.05.03.02|6
A1.05.03.02.01.01|Correspondencia|A1.05.03.02.01|7
A1.05.03.02.01.02|Expedientes de afiliaciones|A1.05.03.02.01|7
A1.05.03.02.01.03|Informes|A1.05.03.02.01|7
A1.05.03.02.01.04|Listados|A1.05.03.02.01|7
A1.05.03.02.01.05|Planes de trabajo|A1.05.03.02.01|7
A1.05.03.02.01.99|Varios|A1.05.03.02.01|7
A1.05.03.02.02|Comarcas|A1.05.03.02|6
A1.05.03.02.02.01|Correspondencia|A1.05.03.02.02|7
A1.05.03.02.02.02|Expedientes de reunión|A1.05.03.02.02|7
A1.05.03.02.02.03|Informes|A1.05.03.02.02|7
A1.05.03.02.02.99|Varios|A1.05.03.02.02|7
A1.05.03.02.03|Elecciones Sindicales|A1.05.03.02|6
A1.05.03.02.03.01|Correspondencia|A1.05.03.02.03|7
A1.05.03.02.03.02|Expedientes de Elecciones Sindicales|A1.05.03.02.03|7
A1.05.03.02.03.03|Informes|A1.05.03.02.03|7
A1.05.03.02.03.04|Demandas y Sentencias|A1.05.03.02.03|7
A1.05.03.02.03.07|Listados|A1.05.03.02.03|7
A1.05.03.02.03.09|Comité electoral|A1.05.03.02.03|7
A1.05.03.02.03.10|POSI|A1.05.03.02.03|7
A1.05.03.02.03.99|Varios|A1.05.03.02.03|7
A1.05.03.02.04|Huelgas|A1.05.03.02|6
A1.05.03.02.04.01|Correspondencia|A1.05.03.02.04|7
A1.05.03.02.04.02|Expedientes de Huelgas y Movilizaciones|A1.05.03.02.04|7
A1.05.03.02.04.03|Manifiestos y discursos|A1.05.03.02.04|7
A1.05.03.02.05|Secretaría|A1.05.03.02|6
A1.05.03.02.05.01|Correspondencia|A1.05.03.02.05|7
A1.05.03.02.05.02|Expedientes de reunión|A1.05.03.02.05|7
A1.05.03.02.05.03|Informes y planes de trabajo|A1.05.03.02.05|7
A1.05.03.02.05.04|Documentación de Congresos y Comités|A1.05.03.02.05|7
A1.05.03.02.05.05|Secciones sindicales|A1.05.03.02.05|7
A1.05.03.02.05.06|Normativa|A1.05.03.02.05|7
A1.05.03.02.05.07|Expedientes de conflictos orgánicos|A1.05.03.02.05|7
A1.05.03.02.05.99|Varios|A1.05.03.02.05|7
A1.05.03.03|Administración|A1.05.03|5
A1.05.03.03.01|Contabilidad|A1.05.03.03|6
A1.05.03.03.02|Cuotas|A1.05.03.03|6
A1.05.03.03.03|Informática|A1.05.03.03|6
A1.05.03.03.04|Patrimonio|A1.05.03.03|6
A1.05.03.03.05|Personal|A1.05.03.03|6
A1.05.03.03.06|Secretaría|A1.05.03.03|6
A1.05.03.03.07|Tiempo Libre|A1.05.03.03|6
A1.05.03.04|Acción Sindical|A1.05.03|5
A1.05.03.04.01|Conciliación de conflictos colectivos|A1.05.03.04|6
A1.05.03.04.02|Empleo|A1.05.03.04|6
A1.05.03.04.02.01|Expedientes de regulación de empleo|A1.05.03.04.02|7
A1.05.03.04.02.02|Informes|A1.05.03.04.02|7
A1.05.03.04.02.03|Correspondencia|A1.05.03.04.02|7
A1.05.03.04.03|Negociación Colectiva|A1.05.03.04|6
A1.05.03.04.04|Promoción económica|A1.05.03.04|6
A1.05.03.04.05|Relaciones laborales|A1.05.03.04|6
A1.05.03.04.06|Salud Laboral|A1.05.03.04|6
A1.05.03.04.07|Secretaría|A1.05.03.04|6
A1.05.03.05|Formación|A1.05.03|5
A1.05.03.05.01|Biblioteca|A1.05.03.05|6
A1.05.03.05.02|Secretaría|A1.05.03.05|6
A1.05.03.05.02.01|Correspondencia|A1.05.03.05.02|7
A1.05.03.05.02.02|Cursos|A1.05.03.05.02|7
A1.05.03.05.02.03|Jornadas|A1.05.03.05.02|7
A1.05.03.06|Acción Social|A1.05.03|5
A1.05.03.06.01|Cooperación|A1.05.03.06|6
A1.05.03.06.02|Juventud|A1.05.03.06|6
A1.05.03.06.03|Medio Ambiente|A1.05.03.06|6
A1.05.03.06.04|Migraciones|A1.05.03.06|6
A1.05.03.06.05|Mujer|A1.05.03.06|6
A1.05.03.06.06|Secretaría|A1.05.03.06|6
A1.05.03.06.07|Servicios sociales|A1.05.03.06|6
A1.05.03.07|Acción Institucional|A1.05.03|5
A1.05.03.07.01|Acuerdos y convenios|A1.05.03.07|7
A1.05.03.07.02|Borradores|A1.05.03.07|7
A1.05.03.07.03|Correspondencia|A1.05.03.07|7
A1.05.03.07.04|Expedientes de reunión|A1.05.03.07|7
A1.05.03.07.05|Informes|A1.05.03.07|7
A1.05.03.07.06|Jornadas, seminarios, congresos|A1.05.03.07|7
A1.05.03.07.07|Memorias|A1.05.03.07|7
A1.05.03.07.08|Proyectos e iniciativas|A1.05.03.07|7
A1.05.03.07.09|Documentación de apoyo|A1.05.03.07|7
A1.05.03.07.99|Otros tipos documentales|A1.05.03.07|7
A1.05.03.08|Comunicación e Imagen|A1.05.03|5
A1.05.04|Consejo|A1.05|4
A1.05.05|Comisión de Control Económico|A1.05|4
A1.05.06|Comisión de Garantías|A1.05|4
A1.05.07|Asesoría Jurídica|A1.05|4
A1.05.07.01|Expedientes Jurídicos|A1.05.07|7
A1.05.08|Federaciones|A1.05|4
A1.06|Unión Provincial de Jaén|A1|3
A1.06.01|Congreso|A1.06|4
A1.06.01.01|Congresos Ordinarios|A1.06.01|7
A1.06.01.02|Congresos Extraordinarios|A1.06.01|7
A1.06.01.03|Congresos Comarcales|A1.06.01|7
A1.06.02|Comité|A1.06|4
A1.06.02.01|Comités Ordinarios|A1.06.02|7
A1.06.02.02|Comités Extraordinarios|A1.06.02|7
A1.06.02.03|Comités Comarcales|A1.06.02|7
A1.06.03|Comisión Ejecutiva|A1.06|4
A1.06.03.01|Secretaría General|A1.06.03|5
A1.06.03.01.01|Correspondencia|A1.06.03.01|7
A1.06.03.01.02|Documentación de Apoyo|A1.06.03.01|7
A1.06.03.02|Organización|A1.06.03|5
A1.06.03.02.01|Afiliaciones|A1.06.03.02|6
A1.06.03.02.01.01|Correspondencia|A1.06.03.02.01|7
A1.06.03.02.02|Comarcas|A1.06.03.02|6
A1.06.03.02.03|Elecciones Sindicales|A1.06.03.02|6
A1.06.03.02.03.01|Informes|A1.06.03.02.03|7
A1.06.03.02.04|Movilizaciones y huelgas|A1.06.03.02|6
A1.06.03.02.04.01|Informes|A1.06.03.02.04|7
A1.06.03.02.04.02|Movilizaciones y huelgas|A1.06.03.02.04|7
A1.06.03.02.05|Secretaría|A1.06.03.02|6
A1.06.03.02.05.01|Correspondencia|A1.06.03.02.05|7
A1.06.03.03|Administración|A1.06.03|5
A1.06.03.03.01|Contabilidad|A1.06.03.03|6
A1.06.03.03.01.01|Actas de revisión de cuentas|A1.06.03.03.01|7
A1.06.03.03.01.02|Correspondencia|A1.06.03.03.01|7
A1.06.03.03.02|Cuotas|A1.06.03.03|6
A1.06.03.03.02.01|Listados|A1.06.03.03.02|7
A1.06.03.03.03|Informática|A1.06.03.03|6
A1.06.03.03.04|Patrimonio|A1.06.03.03|6
A1.06.03.03.04.01|Expedientes|A1.06.03.03.04|7
A1.06.03.03.04.02|Registros e inventarios de bienes|A1.06.03.03.04|7
A1.06.03.03.04.03|Correspondencia|A1.06.03.03.04|7
